ID,Description,Source,Name,Form_ID,Comment,Doubt
P2-482,strong wind,pmr2,mwor[ae],protochuukic-strongwind-1,"Cf. PMc *maura ‘a cold or cough, breathe hard’.",false
P2-483,to fall,pmr2,mworo,protochuukic-tofall-2,,false
P2-484,finished,pmr2,mwúccú,protochuukic-finished-1,"Cf. PMc *mwotu ‘ended, finished’.",false
P2-485,slow growing,pmr2,mwuko,protochuukic-slowgrowing-1,,false
P2-486,"that, those (near person addressed)",pmr2,"mwuu, mwuu-n[ae], kka-mwuu-n[ae]",protochuukic-thatthosenearpersonaddressed-1,,false
P2-487,feminine prefix (with personal names of women),pmr2,na-,protochuukic-feminineprefixwithpersonalnamesofwomen-2,,false
P2-488,"that (by you), those",pmr2,"naa, [ei]-naa, [ei]-kka-naa, kka-naa",protochuukic-thatbyyouthose-1,,false
P2-489,"that, those",pmr2,"naana, kka-naana",protochuukic-thatthose-1,,false
P2-490,"hole, pit",pmr2,nata,protochuukic-holepit-1,,false
P2-491,tight,pmr2,"nekú, nnekú, nekúnekú",protochuukic-tight-1,"Cf. PPC *nekú, nekúnekú ‘store, put away’, PMc *l[iu]ku ‘trust, believe, be confident’.",false
P2-492,"strike, kill",pmr2,"nii, nnii, niinii",protochuukic-strikekill-1,,false
P2-493,"afraid, be afraid of, a coward",pmr2,"niwa, niwa-idi",protochuukic-afraidbeafraidofacoward-1,,false
P2-494,appear,pmr2,nna,protochuukic-appear-1,Cf. also PCk *nne- or *lle- ‘look’.,false
P2-495,planted bed of taro,pmr2,nnakú,protochuukic-plantedbedoftaro-1,,false
P2-496,"to thrust, push",pmr2,nnape or llape,protochuukic-tothrustpush-1,,false
P2-497,to cough,pmr2,nnawa,protochuukic-tocough-1,Cf. PPC *laawa.,false
P2-498,look,pmr2,nne- or lle-,protochuukic-look-1,"Cf. also PCk *nna ‘appear’, PCMc *lelesa ‘true, real’, PMc *loo, loo-Si ‘to see, behold’.",false
P2-499,them (third person plural inanimate object pronoun),pmr2,-nni,protochuukic-themthirdpersonpluralinanimateobjectpronoun-1,,false
P2-500,"stay, remain, be (at or in a place or time)",pmr2,noko,protochuukic-stayremainbeatorinaplaceortime-1,Note that Jackson’s (1991:101) attribution to a POc *nopo is not supported by the Wol form.,false
P2-501,"in control, responsible",pmr2,ñama,protochuukic-incontrolresponsible-1,,false
P2-502,"and, but",pmr2,ŋ[ae],protochuukic-andbut-1,,false
P2-503,kingfish,pmr2,ŋaali,protochuukic-kingfish-1,,false
P2-504,cry out,pmr2,ŋaeŋae,protochuukic-cryout-1,,false
P2-505,shiny,pmr2,ŋ[ae]núwanúwa,protochuukic-shiny-2,,false
P2-506,breathe,pmr2,"ŋaTa, ŋaTaŋaTa",protochuukic-breathe-1,Note that PuA and Sns d indicates PCk *T.,false
P2-507,"peel, remove skin",pmr2,"ŋeiŋei, ŋei-ti-",protochuukic-peelremoveskin-1,,false
P2-508,"name of Ngulu (island and atoll), Western Carolines",pmr2,? ŋelúwa,protochuukic-nameofnguluislandandatollwesterncarolines-1,,true
P2-509,a tree,pmr2,ŋŋaú,protochuukic-atree-2,Cf. PMc *-ŋ[ei]a ‘ironwood tree (Pemphis acidula)’.,false
P2-510,to bite (bait by fish),pmr2,"ŋŋiri, ŋiriŋiri, ŋiri-i-",protochuukic-tobitebaitbyfish-1,,false
P2-511,"admire, envy",pmr2,ŋolo,protochuukic-admireenvy-1,,false
P2-512,"bored, tired",pmr2,ŋúcú,protochuukic-boredtired-1,,false
P2-513,"strong, resistant",pmr2,"ŋúdú, ŋŋúdú",protochuukic-strongresistant-1,"Cf. also PPC *ŋúd[iú] ‘congested, tightly packed’.",false
P2-514,"to snort, blow one's nose",pmr2,"ŋúTú, ŋŋúTú-, ŋúTú-ri-",protochuukic-tosnortblowonesnose-1,"Cf. PPC *ŋúd[iú] ‘congested, tightly packed’, PCMc ? *f[ao]ŋ[ou]-si- ‘blow (one's nose)’.",false
P2-515,"handle, tail (of fish)",pmr2,paca,protochuukic-handletailoffish-1,"See also PWMc *paca, papaca or *capa, cacapa ‘adhere’, PMc *paca, pacapaca ‘foot, flat’.",false
P2-516,be hungry,pmr2,paccaaú,protochuukic-behungry-1,,false
P2-517,"cool, bland",pmr2,"pada, padapada",protochuukic-coolbland-1,,false
P2-518,tilted,pmr2,pala,protochuukic-tilted-1,"Cf. PCMc *paŋa, paŋaki ‘crossways’, PCk *paTo, paTTo ‘motionless, still’.",false
P2-519,a fish (lit. side of canoe),pmr2,pa-ni-waa,protochuukic-afish-16,Cf. PCMc *pe[ln]e-awa ‘a fish’.,false
P2-520,windblown rain or spray,pmr2,parata,protochuukic-windblownrainorspray-1,"PuA panada ‘be windy, blow’ looks like a loan from another Chuukic language. ",false
P2-521,be surplus,pmr2,pare,protochuukic-besurplus-1,,false
P2-522,bump against,pmr2,parúŋ[iú],protochuukic-bumpagainst-1,,false
P2-523,head cover,pmr2,"parúparú, parú-ŋ[aú]",protochuukic-headcover-1,,false
P2-524,"spoken, said, uttered",pmr2,pata,protochuukic-spokensaiduttered-1,,false
P2-525,"motionless, still",pmr2,"paTo, paTTo",protochuukic-motionlessstill-1,,false
P2-526,"slant, tilt",pmr2,paye or peya,protochuukic-slanttilt-1,Cf. also PCk *pala ‘tilted’.,false
P2-527,"strength, power, force, good health",pmr2,p[ae]cakkúla,protochuukic-strengthpowerforcegoodhealth-1,,false
P2-528,leg,pmr2,pecee,protochuukic-leg-1,"See also PMc *paca, pacapaca ‘foot, flat’.",false
P2-529,to die,pmr2,? pee,protochuukic-todie-1,,true
P2-530,empty (as a container),pmr2,"péé, péé-n[iu]",protochuukic-emptyasacontainer-1,"See also PCk *pééra ‘coconut shell container’, PCk *ppéé or *ppaú ‘play with a ball’, PMc *peo ‘brush aside’.",false
P2-531,flower,pmr2,péé1,protochuukic-flower-1,,false
P2-532,measure,pmr2,péé2 or paú,protochuukic-measure-1,,false
P2-533,coconut shell container,pmr2,pééra,protochuukic-coconutshellcontainer-1,"Cf. PCk *péé, péé-n[iu] ‘empty (as a container)’.",false
P2-534,beach rock,pmr2,perewu,protochuukic-beachrock-1,Marck’s (1994:317) combining these forms with Kir bwaa and Mrs bwar to reconstruct PMc *p’aro is open to some question.,false
P2-535,"residual, spilled",pmr2,? p[eo]wu,protochuukic-residualspilled-1,There are problems here.,true
P2-536,a grave,pmr2,peyiya or payiya,protochuukic-agrave-1,Cf. also PCMc *pei ‘stone structure’.,false
P2-537,"name of present Pikelot Island, Central Carolines (meaning sandy islet)",pmr2,piike,protochuukic-nameofpresentpikelotislandcentralcarolinesmeaningsandyislet-1,"See PMc *pike ‘sand islet’.
Note that here Chk preserves the final k. ",false
P2-538,"examine, inspect, watch",pmr2,"piipii, pii-",protochuukic-examineinspectwatch-1,,false
P2-539,bundle,pmr2,pin[ae]kú,protochuukic-bundle-1,,false
P2-540,"taboo, prohibition",pmr2,pini,protochuukic-tabooprohibition-1,,false
P2-541,"goods, chattels",pmr2,pitaki,protochuukic-goodschattels-1,,false
P2-542,"even, matched, simultaneous",pmr2,ppakú,protochuukic-evenmatchedsimultaneous-1,,false
P2-543,hill,pmr2,ppala,protochuukic-hill-1,See also Marck (1994:319) PCk *ppala.,false
P2-544,play with a ball,pmr2,ppéé or ppaú,protochuukic-playwithaball-1,"See also PCk *péé, péé-n[iu] ‘empty (as a container)’, PMc *peo ‘brush aside’.",false
P2-545,"closed, covered",pmr2,ppúŋú,protochuukic-closedcovered-1,,false
P2-546,to fall,pmr2,púŋú,protochuukic-tofall-3,"See also PCMc *pwuŋ[iu] ‘descend, get lower’.",false
P2-547,"make a sudden, loud noise",pmr2,"púŋú, púŋúpúŋú",protochuukic-makeasuddenloudnoise-1,,false
P2-548,"spoiled, rotten",pmr2,pwaa,protochuukic-spoiledrotten-1,,false
P2-549,later,pmr2,pwaapwa,protochuukic-later-1,,false
P2-550,dance,pmr2,pwaaú1,protochuukic-dance-1,Cf. also PCk *pwaaú3 ‘death ritual’.,false
P2-551,bamboo,pmr2,? pwaaú2,protochuukic-bamboo-2,PuA papwu and Ksr pæmpu are loans from English. ,true
P2-552,death ritual,pmr2,pwaaú3,protochuukic-deathritual-1,Cf. PCk *pwaaú1 ‘dance’.,false
P2-553,rolled cigarette or cigar,pmr2,"? pwaaú, pwpwaaú",protochuukic-rolledcigaretteorcigar-1,,true
P2-554,scar,pmr2,pwadú,protochuukic-scar-1,"Jackson (1986:229, fn. 4) gives PPC *pwadu.",false
P2-555,termite,pmr2,pwadúr[eú],protochuukic-termite-1,,false
P2-556,"untied, loosen, untie",pmr2,"pwai, pwaipwai, pwai-Ti-",protochuukic-untiedloosenuntie-1,,false
P2-557,pearl oyster and shell,pmr2,pwaia,protochuukic-pearloysterandshell-1,,false
P2-558,divide food into small portions,pmr2,"pwaipwai, pwai-di-",protochuukic-dividefoodintosmallportions-1,,false
P2-559,be awake at night,pmr2,"pwakú, pwpwakú",protochuukic-beawakeatnight-1,Cf. PWMc *pwaku ‘open (as bud or blossom)’.,false
P2-560,"also, in addition",pmr2,pwala,protochuukic-alsoinaddition-1,,false
P2-561,art of rigging and construction,pmr2,pwaŋi1,protochuukic-artofriggingandconstruction-1,Cf. PCk *pwaŋi2 ‘martial art’.,false
P2-562,martial art,pmr2,pwaŋi2,protochuukic-martialart-1,Cf. PCk *pwaŋi1 ‘art of rigging and construction’.,false
P2-563,brave,pmr2,pwaraka,protochuukic-brave-1,,false
P2-564,itch,pmr2,pwarika,protochuukic-itch-1,,false
P2-565,pinch,pmr2,pwa[ty]i,protochuukic-pinch-1,,false
P2-566,kind of fish,pmr2,pwaúr[ae],protochuukic-kindoffish-6,,false
P2-567,be fat (as a person),pmr2,pwedai,protochuukic-befatasaperson-1,,false
P2-568,a fish,pmr2,pweeyasa,protochuukic-afish-17,Cf. PCk *pwpweya ‘a fish’.,false
P2-569,"flap noiselessly, butterfly",pmr2,"pwekipweki, li-pwekipweki",protochuukic-flapnoiselesslybutterfly-1,,false
P2-570,kind of fish,pmr2,pwele[ae],protochuukic-kindoffish-7,,false
P2-571,mildewed,pmr2,pwete,protochuukic-mildewed-1,,false
P2-572,"finished, old",pmr2,pweti,protochuukic-finishedold-1,,false
P2-573,swarm of fish,pmr2,pweya or pwaya,protochuukic-swarmoffish-1,Cf. PMc *pwawu ‘fishing pole’.,false
P2-574,hole,pmr2,pwia,protochuukic-hole-3,,false
P2-575,post to which loombeam attached,pmr2,pwii-ta[ln]o,protochuukic-posttowhichloombeamattached-1,,false
P2-576,seed,pmr2,pwikili,protochuukic-seed-1,Cf. PCk *pwuku or *pwúkú ‘sprout (of a seed)’.,false
P2-577,to troll,pmr2,pwili,protochuukic-totroll-1,,false
P2-578,fart,pmr2,"pwiri, pwpwiri",protochuukic-fart-2,Geraghty (1990) wrongly infers a PMc *piri from the Wol form and equates it with his PEO *puRu ‘make a trumpet noise’.,false
P2-579,name of Puluwat Island,pmr2,pwolowado,protochuukic-nameofpuluwatisland-1,The initial vowel of the Wol form is unexpected and suggests it may be an old loan.,false
P2-580,characteristic motion (of someone or something),pmr2,"pwomwo, pwomwo-ni-",protochuukic-characteristicmotionofsomeoneorsomething-1,,false
P2-581,have something in the eye,pmr2,pwono,protochuukic-havesomethingintheeye-1,,false
P2-582,borrowed thing,pmr2,? pwonu,protochuukic-borrowedthing-1,,true
P2-583,delayed,pmr2,pwoŋiya,protochuukic-delayed-1,,false
P2-584,gill arch,pmr2,? pwpw[ae],protochuukic-gillarch-1,,true
P2-585,a fish,pmr2,pwpweya,protochuukic-afish-18,,false
P2-586,blister,pmr2,pwpweye,protochuukic-blister-1,Cf. also PMc ? *pweLe ‘blister’ posited by Goodenough (1995:77).,false
P2-587,"name of Pulo Anna Island, Western Carolines",pmr2,? pwpwulo,protochuukic-nameofpuloannaislandwesterncarolines-1,Note that some of these could be loans as easily as inherited forms.,true
P2-588,"peel, scrape",pmr2,"pwpwuro, pwuro-ŋi-, pwuro-ŋaki",protochuukic-peelscrape-1,,false
P2-589,"spouse, married",pmr2,"pwpwúlú, pwúlú-wa-",protochuukic-spousemarried-1,,false
P2-590,boil (food),pmr2,pwuka-a,protochuukic-boilfood-1,,false
P2-591,"property, estate",pmr2,pwukota,protochuukic-propertyestate-1,,false
P2-592,sprout (of a seed),pmr2,pwuku or pwúkú,protochuukic-sproutofaseed-1,"Cf. also PMc *pwere ‘to sprout, blossom’, PCk *pwikili ‘seed’.",false
P2-593,break,pmr2,"pwúllú, pwpwúlú",protochuukic-break-2,Cf. PCMc *pwelu ‘break’.,false
P2-594,emit smoke,pmr2,"? pwurako, pwuraako",protochuukic-emitsmoke-1,Cf. Marck (1994:325) PCMC *p’u(rako).,true
P2-595,"bubble, foam",pmr2,"pwuro, pwuropwuro",protochuukic-bubblefoam-1,Cf. PMc *pwu[sS]o ‘foam’,false
P2-596,"flow, go, move",pmr2,pwuyu,protochuukic-flowgomove-1,"Cf. also Marck (1994:319) who reconstructs PMc *p’ulu ‘fall, flow’ while noting the PCk irregular loss of PMc *l, and Goodenough (1995:77) who posits PMc *pwuLu ‘flow’, for which this loss would be regular.",false
P2-597,"repeatedly, ponder",pmr2,"raki, rakiraki, raki-i-",protochuukic-repeatedlyponder-1,,false
P2-598,a tree (Calophyllum),pmr2,rakici,protochuukic-atreecalophyllum-1,"Mrs likwej, liwej ‘Callophyllum’ appears to be a loan from a Chuukic source. ",false
P2-599,"embrace, hug (someone)",pmr2,rako-mi,protochuukic-embracehugsomeone-1,,false
P2-600,"cut, remove by cutting",pmr2,"ratirati, rati-i-",protochuukic-cutremovebycutting-1,"See also PCk *ree, reeree ‘to saw’.",false
P2-601,cooking pot,pmr2,rawa,protochuukic-cookingpot-1,,false
P2-602,tern,pmr2,rece,protochuukic-tern-3,,false
P2-603,to saw,pmr2,"ree, reeree",protochuukic-tosaw-1,"See also PCk *ratirati, rati-i- ‘cut, remove by cutting’.",false
P2-604,"wise, knowing",pmr2,reepiya,protochuukic-wiseknowing-1,,false
P2-605,"near, close",pmr2,"repa, ka-repa",protochuukic-nearclose-1,,false
P2-606,a fish,pmr2,riciŋa,protochuukic-afish-19,"Cf. PPC *riciŋa ‘gate, door that may be opened or closed’.",false
P2-607,to turn quickly,pmr2,riki,protochuukic-toturnquickly-1,"Cf. PMc *ruku1 ‘tip, go under water’.",false
P2-608,"bend, curve",pmr2,roko,protochuukic-bendcurve-1,Cf. PMc *ruku2 ‘to stoop’.,false
P2-609,special knowledge of spells,pmr2,roŋo,protochuukic-specialknowledgeofspells-1,"See also PMc *roŋo ‘hear, listen’.",false
P2-610,"to lift up, carry",pmr2,"rooroo, roo-ki-",protochuukic-toliftupcarry-1,,false
P2-611,"to lie, tell a lie",pmr2,rudu,protochuukic-tolietellalie-1,,false
P2-612,"barb, sharp point",pmr2,rumwu,protochuukic-barbsharppoint-1,,false
P2-613,"yaws, skin sore",pmr2,rupwu,protochuukic-yawsskinsore-1,,false
P2-614,ivory nut palm,pmr2,rupwuŋu,protochuukic-ivorynutpalm-1,,false
P2-615,bottle,pmr2,ruumee,protochuukic-bottle-1,,false
P2-616,search for things,pmr2,rúúrú,protochuukic-searchforthings-1,,false
P2-617,move quickly,pmr2,ruwa,protochuukic-movequickly-2,,false
P2-618,no longer (aspect marker),pmr2,-taa[iØ],protochuukic-nolongeraspectmarker-1,,false
P2-619,not yet,pmr2,taani,protochuukic-notyet-1,,false
P2-620,"name of Satawan Island, Mortlock Islands, and of Satawal Island, Central Carolines",pmr2,tadawana,protochuukic-nameofsatawanislandmortlockislandsandofsatawalislandcentralcarolines-1,,false
P2-621,have skin affected by sea water,pmr2,tadi-kkaŋi,protochuukic-haveskinaffectedbyseawater-1,See PMc *taSi ‘salt water’ and PCMc *kakaŋi ‘sharp’.,false
P2-622,"to attempt, try",pmr2,"tado, tado-ni-",protochuukic-toattempttry-1,,false
P2-623,medicine,pmr2,tafe(y)a,protochuukic-medicine-1,,false
P2-624,egg,pmr2,takullu,protochuukic-egg-1,Looks like a loan from somewhere. ,false
P2-625,"sickness, be sick",pmr2,ta-mwaaú,protochuukic-sicknessbesick-1,"See also PMc *mwaau ‘good, healthy’.",false
P2-626,chief,pmr2,tamwoolu (?<tama + ulu),protochuukic-chief-1,,false
P2-627,to bloom (of flowers),pmr2,tao[ln][ae],protochuukic-tobloomofflowers-1,,false
P2-628,a tree,pmr2,tao[ln]o,protochuukic-atree-3,,false
P2-629,dolphin (fish),pmr2,taparo,protochuukic-dolphinfish-1,,false
P2-630,sprout,pmr2,? tapekú,protochuukic-sprout-1,,true
P2-631,a light,pmr2,ta-rama,protochuukic-alight-1,"Ksr sa-rom ‘electricity’ would appear to be a loan from Mrs. See PMc *rama ‘bright, luminous’ and PAn *damaR ‘torch’ (Ross 1988).",false
P2-632,a star or constellation in Corvus,pmr2,tarepwalú,protochuukic-astarorconstellationincorvus-1,Pon sɛripwɛl ‘C.’ (Bender et al. 1984) is a probable loan from a Chuukic source.,false
P2-633,small knife,pmr2,? [tT]arú,protochuukic-smallknife-1,,true
P2-634,sunset,pmr2,taú,protochuukic-sunset-1,"Cf. PMc *tau2 ‘season, sun’.",false
P2-635,a star,pmr2,taúdaa,protochuukic-astar-3,,false
P2-636,to go along the side of (an island),pmr2,tawa-yi-,protochuukic-togoalongthesideofanisland-1,,false
P2-637,large sp. of bass,pmr2,ta[wØ]ia-awa,protochuukic-largespofbass-1,See PWMc *tawia ‘any of several kinds of sea bass’.,false
P2-638,kind of eel,pmr2,tawuwafaŋi,protochuukic-kindofeel-1,"Cf. Yap f’aaŋ ‘kind of eel’, from which it may be derived.",false
P2-639,to cry out,pmr2,terú1,protochuukic-tocryout-1,"See also PCk *terú2 ‘to say’.
The first vowel of the Chk form is unexpected and this form may be a loan from another Chuukic dialect.",false
P2-640,to say,pmr2,terú2,protochuukic-tosay-1,See also PCk *terú1 ‘to cry out’.,false
P2-641,principal (true) mother or grandmother,pmr2,tina-lapa,protochuukic-principaltruemotherorgrandmother-1,"See PMc *tina ‘mother’, PMc *lapa ‘big, main’.",false
P2-642,masturbate,pmr2,tiri,protochuukic-masturbate-1,"Cf. PMc *iri, iriiri ‘rub, scrub’.
Note that Ksr iri-i ‘masturbate’ may be a loan from Chk via the Trust Territory’s high school that was located on Chuuk for a while after World War II.",false
P2-643,"pompano fish, skipjack",pmr2,ttapwu1 or tapwpwu,protochuukic-pompanofishskipjack-1,,false
P2-644,wooden container,pmr2,ttapwu2,protochuukic-woodencontainer-1,,false
P2-645,form of sorcery,pmr2,"Tawu, TawuTawu, Tawu-yanútú",protochuukic-formofsorcery-1,,false
P2-646,"to peel, pull off",pmr2,"Tefi, Tefi-ŋi",protochuukic-topeelpulloff-1,,false
P2-647,"be slid, pushed",pmr2,Teiki,protochuukic-beslidpushed-1,,false
P2-648,testicles,pmr2,Telu,protochuukic-testicles-1,Cf. PWMc *wul[ae] ‘penis’.,false
P2-649,"manner, bearing",pmr2,Teŋ[ea],protochuukic-mannerbearing-1,,false
P2-650,a black worm,pmr2,Ticalo,protochuukic-ablackworm-1,,false
P2-651,be angry,pmr2,Tooŋa,protochuukic-beangry-1,,false
P2-652,morning,pmr2,Tora,protochuukic-morning-1,Cf. Marck’s (1994:313) reconstruction of PPC *tora ‘morning’ is open to some question.,false
P2-653,turn one's face or direction,pmr2,"Toro, ToroToro",protochuukic-turnonesfaceordirection-1,Cf. also PCk *Tora ‘morning’.,false
P2-654,name of Pulusuk Island,pmr2,Touk[ae],protochuukic-nameofpulusukisland-1,Chk pwúnúsuuk is a loan from the English version of the name.,false
P2-655,hiccough,pmr2,TTékú1 (< ? PMc cocoku),protochuukic-hiccough-2,,false
P2-656,overflow,pmr2,TTékú2,protochuukic-overflow-1,,false
P2-657,energetic,pmr2,TTid[ae],protochuukic-energetic-1,,false
P2-658,to run away,pmr2,Túú,protochuukic-torunaway-1,Cf. PMc *cowu.,false
P2-659,a constellation in Cassiopeia (lit. fishs tail),pmr2,úkú-ni-ika,protochuukic-aconstellationincassiopeia-1,"See PMc *ika, ika-na- ‘fish’, PMc *iku ‘tail’.",false
P2-660,"cut off, chop off",pmr2,"úkúúkú, úkú-fi",protochuukic-cutoffchopoff-1,"Cf. PMc *iku ‘tail’, PPC *úkú ‘end’.",false
P2-661,swing,pmr2,"úle, úl(ea)úl(ea), (ka)-úle, (ta)-úle",protochuukic-swing-1,PuA sa-úla is clearly a loan from Wol. ,false
P2-662,"name of Ulithi (island and atoll), Western Carolines",pmr2,úlú-diwo,protochuukic-nameofulithiislandandatollwesterncarolines-1,"See PMc *siwo ‘down, westward’.",false
P2-663,a tree,pmr2,umwao,protochuukic-atree-4,,false
P2-664,name of Ulul Island in Namonuito Atoll,pmr2,unouno,protochuukic-nameofululislandinnamonuitoatoll-1,The Crl form appears to be a loan.,false
P2-665,"be full, filled",pmr2,ura,protochuukic-befullfilled-1,,false
P2-666,to no avail,pmr2,? úw[ae]di,protochuukic-tonoavail-1,,true
P2-667,"be naked, unclothed",pmr2,wacawaca,protochuukic-benakedunclothed-1,,false
P2-668,"to boil, bubble, seethe",pmr2,wacca,protochuukic-toboilbubbleseethe-1,,false
P2-669,a vine (Canavalia cathartica),pmr2,walú-mako,protochuukic-avinecanavaliacathartica-1,"See PMc *walu ‘vegetation, forest’.
(Bender et al. 1984)",false
P2-670,eighty,pmr2,walú-yik[ae],protochuukic-eighty-1,"See PMc *walu, walu-ua ‘eight, eight (general)’.",false
P2-671,basil,pmr2,wareŋú,protochuukic-basil-1,(Bender et al. 1984).,false
P2-672,"face, surface, upside, on",pmr2,wawo-,protochuukic-facesurfaceupsideon-1,"See also PMc *fawo ‘surface, on’.",false
